"id","date","polity","event","confidence","core_sources","modern_direction","cause","consequence","target","evidence_type","source_locator","source_caveat"
"SYD-1132-JIN-237","1132年（南宋紹興二年、金天会10年；公元换算据两国年号对照）","南宋与金","遣潘致堯等為金國軍前通問使，附茶藥金幣進兩宮","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《宋史》卷027〈紹興二年〉；《金史》本纪同年条（互校）","宋金战事、金代地方治理与碑志研究","本纪记录使节、贡赐或往来，不等于稳定统属关系。","可与对方编年和交通、文书材料核对其后续落实。","chapters/jin/chronology-and-transformation.tex","retrospective_history","《宋史》卷027〈紹興二年〉；《金史》本纪同年条（互校）","《宋史》为元末官修，本纪保存宋廷纪年与处置；战果、数字、地方执行及对方动机须以编年、会要、对方史料或地方材料互校。"
"SYD-1132-SS-006","1132年（宋紹興二年；公元换算据《宋史》本纪纪年）","南宋","班度量權衡于諸路，禁私造者","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《宋史》卷027〈紹興二年〉","南宋财政、地方社会与边疆动员研究","本纪年条记录政令或机构处置；实施背景须参照制度材料。","可在同年及后续政令中追踪；条文不单独证明地方执行。","chapters/southern-song/chronology-and-statecraft.tex","retrospective_history","《宋史》卷027〈紹興二年〉","《宋史》为元末官修，本纪保存宋廷纪年与处置；战果、数字、地方执行及对方动机须以编年、会要、对方史料或地方材料互校。"
"SYD-1132-SS-158","1132年（宋紹興二年；公元换算据《宋史》本纪纪年）","南宋","丙辰，禁溫、台二州民結集社會","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《宋史》卷027〈紹興二年〉","南宋财政、地方社会与边疆动员研究","本纪年条记录政令或机构处置；实施背景须参照制度材料。","可在同年及后续政令中追踪；条文不单独证明地方执行。","chapters/southern-song/chronology-and-statecraft.tex","retrospective_history","《宋史》卷027〈紹興二年〉","《宋史》为元末官修，本纪保存宋廷纪年与处置；战果、数字、地方执行及对方动机须以编年、会要、对方史料或地方材料互校。"
"SY-1133-CHRONOLOGY-BRIDGE","1133 年（共享年序桥接）","南宋、金与西夏（年序桥接）","【C级年序桥接】保留1133 年的多政权并行检索入口；本条不主张所列政权在当年发生直接互动，具体事件须另以单项材料入账。","C级｜仅作共享年序与材料检索桥接；不构成对当年具体事件、行动者关系或控制范围的断言","《宋史》；《金史》；《建炎以来系年要录》；西夏文书与碑刻（据事核）","南宋金夏并立、边境财政与地方社会研究","相邻已入账事件之间缺少该年度的共享年序入口，易使跨政权材料被单一政权叙事遮蔽。","保留该年度的检索与补账位置；后续仅在获得可核单项材料时拆分为具体政治、财政、军事、社会或文化事件。","chapters/southern-song/chronology-and-statecraft.tex","annalistic_record","《宋史》；《金史》；《建炎以来系年要录》；西夏文书与碑刻（据事核）","本条只确认该年位于可追踪的共享年序中；正史、地方文书和外部材料的保存密度不一，不能由桥接标签推断行动、统属、疆界或社会影响。"
"SYD-1133-JIN-015","1133年（南宋紹興三年、金天会11年；公元换算据两国年号对照）","南宋与金","丙子，王彥復金州，金兵棄均、房去","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《宋史》卷027〈紹興三年〉；《金史》本纪同年条（互校）","宋金战事、金代地方治理与碑志研究","本纪年条记录政令或机构处置；实施背景须参照制度材料。","可在同年及后续政令中追踪；条文不单独证明地方执行。","chapters/jin/chronology-and-transformation.tex","retrospective_history","《宋史》卷027〈紹興三年〉；《金史》本纪同年条（互校）","《宋史》为元末官修，本纪保存宋廷纪年与处置；战果、数字、地方执行及对方动机须以编年、会要、对方史料或地方材料互校。"
"SYD-1133-JIN-114","1133年（南宋紹興三年、金天会11年；公元换算据两国年号对照）","南宋与金","己巳，金人遣兵援劉豫，李橫敗走，潁昌復陷","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《宋史》卷027〈紹興三年〉；《金史》本纪同年条（互校）","宋金战事、金代地方治理与碑志研究","本纪年条记录政令或机构处置；实施背景须参照制度材料。","可在同年及后续政令中追踪；条文不单独证明地方执行。","chapters/jin/chronology-and-transformation.tex","retrospective_history","《宋史》卷027〈紹興三年〉；《金史》本纪同年条（互校）","《宋史》为元末官修，本纪保存宋廷纪年与处置；战果、数字、地方执行及对方动机须以编年、会要、对方史料或地方材料互校。"
"SYD-1133-JIN-168","1133年（南宋紹興三年、金天会11年；公元换算据两国年号对照）","南宋与金","己酉，金國元帥府遣李永壽、王翊來見","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《宋史》卷027〈紹興三年〉；《金史》本纪同年条（互校）","宋金战事、金代地方治理与碑志研究","本纪年条提供日期和中枢可见行动；前因不据单条补定。","可回查同年及后续条目，地方影响仍须另证。","chapters/jin/chronology-and-transformation.tex","retrospective_history","《宋史》卷027〈紹興三年〉；《金史》本纪同年条（互校）","《宋史》为元末官修，本纪保存宋廷纪年与处置；战果、数字、地方执行及对方动机须以编年、会要、对方史料或地方材料互校。"
"SYD-1133-JIN-205","1133年（南宋紹興三年、金天会11年；公元换算据两国年号对照）","南宋与金","時金兵深入至金牛鎮，疑有伏，由褒斜谷引兵還興元，吳玠、劉子羽追擊其後，殺獲甚眾","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《宋史》卷027〈紹興三年〉；《金史》本纪同年条（互校）","宋金战事、金代地方治理与碑志研究","本纪从朝廷视角记录军政行动；出兵与战果需分辨。","后续路线、控制与损失应与对方记录和遗址材料复核。","chapters/jin/chronology-and-transformation.tex","retrospective_history","《宋史》卷027〈紹興三年〉；《金史》本纪同年条（互校）","《宋史》为元末官修，本纪保存宋廷纪年与处置；战果、数字、地方执行及对方动机须以编年、会要、对方史料或地方材料互校。"
"SYD-1133-JIN-238","1133年（南宋紹興三年、金天会11年；公元换算据两国年号对照）","南宋与金","是月，金人圍方山原，王似命吳玠發兵救之","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《宋史》卷027〈紹興三年〉；《金史》本纪同年条（互校）","宋金战事、金代地方治理与碑志研究","本纪年条记录政令或机构处置；实施背景须参照制度材料。","可在同年及后续政令中追踪；条文不单独证明地方执行。","chapters/jin/chronology-and-transformation.tex","retrospective_history","《宋史》卷027〈紹興三年〉；《金史》本纪同年条（互校）","《宋史》为元末官修，本纪保存宋廷纪年与处置；战果、数字、地方执行及对方动机须以编年、会要、对方史料或地方材料互校。"
"SYD-1133-SS-007","1133年（宋紹興三年；公元换算据《宋史》本纪纪年）","南宋","安化蠻犯邊，廣西經略使許中發兵擊之","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《宋史》卷027〈紹興三年〉","南宋财政、地方社会与边疆动员研究","本纪从朝廷视角记录军政行动；出兵与战果需分辨。","后续路线、控制与损失应与对方记录和遗址材料复核。","chapters/southern-song/chronology-and-statecraft.tex","retrospective_history","《宋史》卷027〈紹興三年〉","《宋史》为元末官修，本纪保存宋廷纪年与处置；战果、数字、地方执行及对方动机须以编年、会要、对方史料或地方材料互校。"
"SYD-1133-SS-159","1133年（宋紹興三年；公元换算据《宋史》本纪纪年）","南宋","八月己丑，詔岳飛赴行在，留精兵萬人戍江州","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《宋史》卷027〈紹興三年〉","南宋财政、地方社会与边疆动员研究","本纪年条记录政令或机构处置；实施背景须参照制度材料。","可在同年及后续政令中追踪；条文不单独证明地方执行。","chapters/southern-song/chronology-and-statecraft.tex","retrospective_history","《宋史》卷027〈紹興三年〉","《宋史》为元末官修，本纪保存宋廷纪年与处置；战果、数字、地方执行及对方动机须以编年、会要、对方史料或地方材料互校。"
"SS-1134-EVENT-116","1134年","南宋与金","南宋军在襄汉、淮西等方向取得局部胜利","B级｜编年主干可靠；细节、规模与动机须与对方材料、地方文书或考古材料互校","《宋史》同年本纪；1127—1162年参《建炎以来系年要录》，其后参宋人编年、会要与金元材料；地方文书、碑志与考古（据事核）","南宋行在、财政军政、江淮四川战区与地方社会研究","“南宋军在襄汉、淮西等方向取得局部胜利”发生在南渡建政与宋金战争的具体压力与机会之中，相关行动者的选择不能脱离此前事件链解释。","“南宋军在襄汉、淮西等方向取得局部胜利”为后续政治、边防或资源配置留下条件；其社会影响与实际覆盖范围仍须以异类材料限定。","chapters/southern-song/chronology-and-statecraft.tex","retrospective_history","《宋史》同年本纪；1127—1162年参《建炎以来系年要录》，其后参宋人编年、会要与金元材料；地方文书、碑志与考古（据事核）","南宋中枢材料较密而地区不均；宋方战报、和议措辞和财政数字须与金、元及地方材料对读，不能等同全境实况。"
"SYD-1134-JIN-016","1134年（南宋紹興四年、金天会12年；公元换算据两国年号对照）","南宋与金","丙戌，吳玠敗金兵，復鳳、秦、隴州","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《宋史》卷027〈紹興四年〉；《金史》本纪同年条（互校）","宋金战事、金代地方治理与碑志研究","本纪年条记录政令或机构处置；实施背景须参照制度材料。","可在同年及后续政令中追踪；条文不单独证明地方执行。","chapters/jin/chronology-and-transformation.tex","retrospective_history","《宋史》卷027〈紹興四年〉；《金史》本纪同年条（互校）","《宋史》为元末官修，本纪保存宋廷纪年与处置；战果、数字、地方执行及对方动机须以编年、会要、对方史料或地方材料互校。"
"SYD-1134-JIN-115","1134年（南宋紹興四年、金天会12年；公元换算据两国年号对照）","南宋与金","庚戌，賞承州水砦首領徐康等要擊金兵之功，轉官有差，仍蠲承、楚、泰州水砦民兵賦役十年","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《宋史》卷027〈紹興四年〉；《金史》本纪同年条（互校）","宋金战事、金代地方治理与碑志研究","本纪所记财用、赈济或征发属于特定报告场景。","可与食货志、文书和物质材料比较，不外推为全境总量。","chapters/jin/chronology-and-transformation.tex","retrospective_history","《宋史》卷027〈紹興四年〉；《金史》本纪同年条（互校）","《宋史》为元末官修，本纪保存宋廷纪年与处置；战果、数字、地方执行及对方动机须以编年、会要、对方史料或地方材料互校。"
"SYD-1134-JIN-169","1134年（南宋紹興四年、金天会12年；公元换算据两国年号对照）","南宋与金","癸亥，劉光世遣統制王德擊金人于滁州之桑根，敗之","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《宋史》卷027〈紹興四年〉；《金史》本纪同年条（互校）","宋金战事、金代地方治理与碑志研究","本纪从朝廷视角记录军政行动；出兵与战果需分辨。","后续路线、控制与损失应与对方记录和遗址材料复核。","chapters/jin/chronology-and-transformation.tex","retrospective_history","《宋史》卷027〈紹興四年〉；《金史》本纪同年条（互校）","《宋史》为元末官修，本纪保存宋廷纪年与处置；战果、数字、地方执行及对方动机须以编年、会要、对方史料或地方材料互校。"
"SYD-1134-JIN-206","1134年（南宋紹興四年、金天会12年；公元换算据两国年号对照）","南宋与金","己丑，金人攻承州，韓世忠遣將成閔、解元合兵擊於北門，敗之","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《宋史》卷027〈紹興四年〉；《金史》本纪同年条（互校）","宋金战事、金代地方治理与碑志研究","本纪从朝廷视角记录军政行动；出兵与战果需分辨。","后续路线、控制与损失应与对方记录和遗址材料复核。","chapters/jin/chronology-and-transformation.tex","retrospective_history","《宋史》卷027〈紹興四年〉；《金史》本纪同年条（互校）","《宋史》为元末官修，本纪保存宋廷纪年与处置；战果、数字、地方执行及对方动机须以编年、会要、对方史料或地方材料互校。"
"SYD-1134-JIN-239","1134年（南宋紹興四年、金天会12年；公元换算据两国年号对照）","南宋与金","己巳，劉光世遣統制王師晟等率兵夜入南壽春府襲金人，敗之，執偽齊知府王靖","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《宋史》卷027〈紹興四年〉；《金史》本纪同年条（互校）","宋金战事、金代地方治理与碑志研究","本纪从朝廷视角记录军政行动；出兵与战果需分辨。","后续路线、控制与损失应与对方记录和遗址材料复核。","chapters/jin/chronology-and-transformation.tex","retrospective_history","《宋史》卷027〈紹興四年〉；《金史》本纪同年条（互校）","《宋史》为元末官修，本纪保存宋廷纪年与处置；战果、数字、地方执行及对方动机须以编年、会要、对方史料或地方材料互校。"
"SYD-1134-SS-008","1134年（宋紹興四年；公元换算据《宋史》本纪纪年）","南宋","八月庚辰，以趙鼎知樞密院事，充川、陝宣撫處置使","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《宋史》卷027〈紹興四年〉","南宋财政、地方社会与边疆动员研究","本纪年条记录政令或机构处置；实施背景须参照制度材料。","可在同年及后续政令中追踪；条文不单独证明地方执行。","chapters/southern-song/chronology-and-statecraft.tex","retrospective_history","《宋史》卷027〈紹興四年〉","《宋史》为元末官修，本纪保存宋廷纪年与处置；战果、数字、地方执行及对方动机须以编年、会要、对方史料或地方材料互校。"
"SYD-1134-SS-160","1134年（宋紹興四年；公元换算据《宋史》本纪纪年）","南宋","編次建炎以來詔旨，頒諸路","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《宋史》卷027〈紹興四年〉","南宋财政、地方社会与边疆动员研究","本纪年条记录政令或机构处置；实施背景须参照制度材料。","可在同年及后续政令中追踪；条文不单独证明地方执行。","chapters/southern-song/chronology-and-statecraft.tex","retrospective_history","《宋史》卷027〈紹興四年〉","《宋史》为元末官修，本纪保存宋廷纪年与处置；战果、数字、地方执行及对方动机须以编年、会要、对方史料或地方材料互校。"
"SS-1135-EVENT-117","1135年","南宋","岳飞等将领获得更大经略与军队整编责任","B级｜编年主干可靠；细节、规模与动机须与对方材料、地方文书或考古材料互校","《宋史》同年本纪；1127—1162年参《建炎以来系年要录》，其后参宋人编年、会要与金元材料；地方文书、碑志与考古（据事核）","南宋行在、财政军政、江淮四川战区与地方社会研究","“岳飞等将领获得更大经略与军队整编责任”发生在南渡建政与宋金战争的具体压力与机会之中，相关行动者的选择不能脱离此前事件链解释。","“岳飞等将领获得更大经略与军队整编责任”为后续政治、边防或资源配置留下条件；其社会影响与实际覆盖范围仍须以异类材料限定。","chapters/southern-song/chronology-and-statecraft.tex","retrospective_history","《宋史》同年本纪；1127—1162年参《建炎以来系年要录》，其后参宋人编年、会要与金元材料；地方文书、碑志与考古（据事核）","南宋中枢材料较密而地区不均；宋方战报、和议措辞和财政数字须与金、元及地方材料对读，不能等同全境实况。"
"SYD-1135-JIN-017","1135年（南宋紹興五年、金天会13年；公元换算据两国年号对照）","南宋与金","丁未，戒諸軍戰陳毋殺中原民籍充金兵者","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《宋史》卷028〈紹興五年〉；《金史》本纪同年条（互校）","宋金战事、金代地方治理与碑志研究","本纪从朝廷视角记录军政行动；出兵与战果需分辨。","后续路线、控制与损失应与对方记录和遗址材料复核。","chapters/jin/chronology-and-transformation.tex","retrospective_history","《宋史》卷028〈紹興五年〉；《金史》本纪同年条（互校）","《宋史》为元末官修，本纪保存宋廷纪年与处置；战果、数字、地方执行及对方动机须以编年、会要、对方史料或地方材料互校。"
"SYD-1135-JIN-116","1135年（南宋紹興五年、金天会13年；公元换算据两国年号对照）","南宋与金","庚戌，張俊遣統領楊忠閔、王進夾擊金人於淮南岸，敗之，降其將程師回、張延壽","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《宋史》卷028〈紹興五年〉；《金史》本纪同年条（互校）","宋金战事、金代地方治理与碑志研究","本纪从朝廷视角记录军政行动；出兵与战果需分辨。","后续路线、控制与损失应与对方记录和遗址材料复核。","chapters/jin/chronology-and-transformation.tex","retrospective_history","《宋史》卷028〈紹興五年〉；《金史》本纪同年条（互校）","《宋史》为元末官修，本纪保存宋廷纪年与处置；战果、数字、地方执行及对方动机须以编年、会要、对方史料或地方材料互校。"
"SYD-1135-JIN-170","1135年（南宋紹興五年、金天会13年；公元换算据两国年号对照）","南宋与金","遣何蘚等奉使金國，通問二帝","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《宋史》卷028〈紹興五年〉；《金史》本纪同年条（互校）","宋金战事、金代地方治理与碑志研究","本纪记录使节、贡赐或往来，不等于稳定统属关系。","可与对方编年和交通、文书材料核对其后续落实。","chapters/jin/chronology-and-transformation.tex","retrospective_history","《宋史》卷028〈紹興五年〉；《金史》本纪同年条（互校）","《宋史》为元末官修，本纪保存宋廷纪年与处置；战果、数字、地方执行及对方动机须以编年、会要、对方史料或地方材料互校。"
"SYD-1135-JIN-207","1135年（南宋紹興五年、金天会13年；公元换算据两国年号对照）","南宋与金","是月，金主晟殂，旻之孫亶立","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《宋史》卷028〈紹興五年〉；《金史》本纪同年条（互校）","宋金战事、金代地方治理与碑志研究","本纪年条提供日期和中枢可见行动；前因不据单条补定。","可回查同年及后续条目，地方影响仍须另证。","chapters/jin/chronology-and-transformation.tex","retrospective_history","《宋史》卷028〈紹興五年〉；《金史》本纪同年条（互校）","《宋史》为元末官修，本纪保存宋廷纪年与处置；战果、数字、地方执行及对方动机须以编年、会要、对方史料或地方材料互校。"
"SYD-1135-JIN-240","1135年（南宋紹興五年、金天会13年；公元换算据两国年号对照）","南宋与金","辛亥，淮東統制崔德明襲敗金兵於盱眙","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《宋史》卷028〈紹興五年〉；《金史》本纪同年条（互校）","宋金战事、金代地方治理与碑志研究","本纪从朝廷视角记录军政行动；出兵与战果需分辨。","后续路线、控制与损失应与对方记录和遗址材料复核。","chapters/jin/chronology-and-transformation.tex","retrospective_history","《宋史》卷028〈紹興五年〉；《金史》本纪同年条（互校）","《宋史》为元末官修，本纪保存宋廷纪年与处置；战果、数字、地方执行及对方动机须以编年、会要、对方史料或地方材料互校。"
"SYD-1135-SS-009","1135年（宋紹興五年；公元换算据《宋史》本纪纪年）","南宋","-{岳}-飛急攻湖賊水砦，賊將陳瑫降，楊太赴水死，餘黨劉衡等皆降","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《宋史》卷028〈紹興五年〉","南宋财政、地方社会与边疆动员研究","本纪保留灾害或工程的报告地点与朝廷处置；灾情范围需另证。","可与地方文书、河工和环境材料比较，不将单点记录外推为全域因果。","chapters/southern-song/chronology-and-statecraft.tex","retrospective_history","《宋史》卷028〈紹興五年〉","《宋史》为元末官修，本纪保存宋廷纪年与处置；战果、数字、地方执行及对方动机须以编年、会要、对方史料或地方材料互校。"
"SYD-1135-SS-161","1135年（宋紹興五年；公元换算据《宋史》本纪纪年）","南宋","-{岳}-飛為荊湖南北、襄陽府路制置使，將兵平湖賊楊太","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《宋史》卷028〈紹興五年〉","南宋财政、地方社会与边疆动员研究","本纪年条记录政令或机构处置；实施背景须参照制度材料。","可在同年及后续政令中追踪；条文不单独证明地方执行。","chapters/southern-song/chronology-and-statecraft.tex","retrospective_history","《宋史》卷028〈紹興五年〉","《宋史》为元末官修，本纪保存宋廷纪年与处置；战果、数字、地方执行及对方动机须以编年、会要、对方史料或地方材料互校。"
"SY-1136-CHRONOLOGY-BRIDGE","1136 年（共享年序桥接）","南宋、金与西夏（年序桥接）","【C级年序桥接】保留1136 年的多政权并行检索入口；本条不主张所列政权在当年发生直接互动，具体事件须另以单项材料入账。","C级｜仅作共享年序与材料检索桥接；不构成对当年具体事件、行动者关系或控制范围的断言","《宋史》；《金史》；《建炎以来系年要录》；西夏文书与碑刻（据事核）","南宋金夏并立、边境财政与地方社会研究","相邻已入账事件之间缺少该年度的共享年序入口，易使跨政权材料被单一政权叙事遮蔽。","保留该年度的检索与补账位置；后续仅在获得可核单项材料时拆分为具体政治、财政、军事、社会或文化事件。","chapters/southern-song/chronology-and-statecraft.tex","annalistic_record","《宋史》；《金史》；《建炎以来系年要录》；西夏文书与碑刻（据事核）","本条只确认该年位于可追踪的共享年序中；正史、地方文书和外部材料的保存密度不一，不能由桥接标签推断行动、统属、疆界或社会影响。"
"SYD-1136-JIN-018","1136年（南宋紹興六年、金天会14年；公元换算据两国年号对照）","南宋与金","是月，劉豫聞親征，告急于金主亶求援，亶不許，豫自起兵三十萬，命子麟趣合肥，侄猊出渦口，引兵分道入寇","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《宋史》卷028〈紹興六年〉；《金史》本纪同年条（互校）","宋金战事、金代地方治理与碑志研究","本纪年条记录政令或机构处置；实施背景须参照制度材料。","可在同年及后续政令中追踪；条文不单独证明地方执行。","chapters/jin/chronology-and-transformation.tex","retrospective_history","《宋史》卷028〈紹興六年〉；《金史》本纪同年条（互校）","《宋史》为元末官修，本纪保存宋廷纪年与处置；战果、数字、地方执行及对方动机须以编年、会要、对方史料或地方材料互校。"
"SYD-1136-JIN-117","1136年（南宋紹興六年、金天会14年；公元换算据两国年号对照）","南宋与金","戊戌，韓世忠攻淮陽軍，及金人戰，敗之","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《宋史》卷028〈紹興六年〉；《金史》本纪同年条（互校）","宋金战事、金代地方治理与碑志研究","本纪从朝廷视角记录军政行动；出兵与战果需分辨。","后续路线、控制与损失应与对方记录和遗址材料复核。","chapters/jin/chronology-and-transformation.tex","retrospective_history","《宋史》卷028〈紹興六年〉；《金史》本纪同年条（互校）","《宋史》为元末官修，本纪保存宋廷纪年与处置；战果、数字、地方执行及对方动机须以编年、会要、对方史料或地方材料互校。"
"SYD-1136-JIN-171","1136年（南宋紹興六年、金天会14年；公元换算据两国年号对照）","南宋与金","乙卯，韓世忠引兵攻宿遷縣，統制呼延通與金兵戰，敗之，禽其將孛堇牙合","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《宋史》卷028〈紹興六年〉；《金史》本纪同年条（互校）","宋金战事、金代地方治理与碑志研究","本纪从朝廷视角记录军政行动；出兵与战果需分辨。","后续路线、控制与损失应与对方记录和遗址材料复核。","chapters/jin/chronology-and-transformation.tex","retrospective_history","《宋史》卷028〈紹興六年〉；《金史》本纪同年条（互校）","《宋史》为元末官修，本纪保存宋廷纪年与处置；战果、数字、地方执行及对方动机须以编年、会要、对方史料或地方材料互校。"
"SYD-1136-SS-010","1136年（宋紹興六年；公元换算据《宋史》本纪纪年）","南宋","-{岳}-飛及偽齊李成、孔彥舟連戰至蔡州，克之，偽守劉永壽舉城降","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《宋史》卷028〈紹興六年〉","南宋财政、地方社会与边疆动员研究","本纪从朝廷视角记录军政行动；出兵与战果需分辨。","后续路线、控制与损失应与对方记录和遗址材料复核。","chapters/southern-song/chronology-and-statecraft.tex","retrospective_history","《宋史》卷028〈紹興六年〉","《宋史》为元末官修，本纪保存宋廷纪年与处置；战果、数字、地方执行及对方动机须以编年、会要、对方史料或地方材料互校。"
"SYD-1136-SS-162","1136年（宋紹興六年；公元换算据《宋史》本纪纪年）","南宋","-{岳}-飛遣統制牛皋破偽齊鎮汝軍，禽其守薛亨","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《宋史》卷028〈紹興六年〉","南宋财政、地方社会与边疆动员研究","本纪从朝廷视角记录军政行动；出兵与战果需分辨。","后续路线、控制与损失应与对方记录和遗址材料复核。","chapters/southern-song/chronology-and-statecraft.tex","retrospective_history","《宋史》卷028〈紹興六年〉","《宋史》为元末官修，本纪保存宋廷纪年与处置；战果、数字、地方执行及对方动机须以编年、会要、对方史料或地方材料互校。"
"JIN-1137-EVENT-090","1137年","金与南宋","金废除刘豫政权，改为直接经营中原","B级｜编年主干可靠；细节、规模与动机须与对方材料、地方文书或考古材料互校","《金史》相关本纪；《宋史》或《三朝北盟会编》《建炎以来系年要录》对应年条；金代碑志与蒙古、高丽材料（据事核）","金代国家形成、宋金边境、都城与金蒙转换研究","“金废除刘豫政权，改为直接经营中原”发生在金在华北经营与宋金南北对峙的具体压力与机会之中，相关行动者的选择不能脱离此前事件链解释。","“金废除刘豫政权，改为直接经营中原”为后续政治、边防或资源配置留下条件；其社会影响与实际覆盖范围仍须以异类材料限定。","chapters/jin/chronology-and-transformation.tex","retrospective_history","《金史》相关本纪；《宋史》或《三朝北盟会编》《建炎以来系年要录》对应年条；金代碑志与蒙古、高丽材料（据事核）","《金史》为元修，宋金战报和官修合法性语言各有宣传性；军数、俘获、控制范围和地方执行须以对方及物质材料限缩。"
"SYD-1137-JIN-019","1137年（南宋紹興七年、金天会15年；公元换算据两国年号对照）","南宋与金","庚辰，韓世忠引兵渡淮，逆擊金人于劉冷莊，敗之","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《宋史》卷028〈紹興七年〉；《金史》本纪同年条（互校）","宋金战事、金代地方治理与碑志研究","本纪从朝廷视角记录军政行动；出兵与战果需分辨。","后续路线、控制与损失应与对方记录和遗址材料复核。","chapters/jin/chronology-and-transformation.tex","retrospective_history","《宋史》卷028〈紹興七年〉；《金史》本纪同年条（互校）","《宋史》为元末官修，本纪保存宋廷纪年与处置；战果、数字、地方执行及对方动机须以编年、会要、对方史料或地方材料互校。"
"SYD-1137-JIN-118","1137年（南宋紹興七年、金天会15年；公元换算据两国年号对照）","南宋与金","庚子，遣王倫等使金國迎奉梓宮","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《宋史》卷028〈紹興七年〉；《金史》本纪同年条（互校）","宋金战事、金代地方治理与碑志研究","本纪记录使节、贡赐或往来，不等于稳定统属关系。","可与对方编年和交通、文书材料核对其后续落实。","chapters/jin/chronology-and-transformation.tex","retrospective_history","《宋史》卷028〈紹興七年〉；《金史》本纪同年条（互校）","《宋史》为元末官修，本纪保存宋廷纪年与处置；战果、数字、地方执行及对方动机须以编年、会要、对方史料或地方材料互校。"
"SYD-1137-JIN-172","1137年（南宋紹興七年、金天会15年；公元换算据两国年号对照）","南宋与金","癸未，王倫等使還，入見，言金國許還梓宮及皇太后，又許還河南諸州","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《宋史》卷028〈紹興七年〉；《金史》本纪同年条（互校）","宋金战事、金代地方治理与碑志研究","本纪保留灾害或工程的报告地点与朝廷处置；灾情范围需另证。","可与地方文书、河工和环境材料比较，不将单点记录外推为全域因果。","chapters/jin/chronology-and-transformation.tex","retrospective_history","《宋史》卷028〈紹興七年〉；《金史》本纪同年条（互校）","《宋史》为元末官修，本纪保存宋廷纪年与处置；战果、数字、地方执行及对方动机须以编年、会要、对方史料或地方材料互校。"
"SYD-1137-JIN-208","1137年（南宋紹興七年、金天会15年；公元换算据两国年号对照）","南宋与金","壬子，統制呼延通、王權等襲擊金人于淮陽軍，敗之，丁巳，詔六參日，輪行在百官一員轉對","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《宋史》卷028〈紹興七年〉；《金史》本纪同年条（互校）","宋金战事、金代地方治理与碑志研究","本纪年条记录政令或机构处置；实施背景须参照制度材料。","可在同年及后续政令中追踪；条文不单独证明地方执行。","chapters/jin/chronology-and-transformation.tex","retrospective_history","《宋史》卷028〈紹興七年〉；《金史》本纪同年条（互校）","《宋史》为元末官修，本纪保存宋廷纪年与处置；战果、数字、地方执行及对方动机须以编年、会要、对方史料或地方材料互校。"
"SYD-1137-SS-011","1137年（宋紹興七年；公元换算据《宋史》本纪纪年）","南宋","-{岳}-飛乞並統淮西兵以復京畿、陝右，許之，命飛盡護王德等諸將軍","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《宋史》卷028〈紹興七年〉","南宋财政、地方社会与边疆动员研究","本纪年条记录政令或机构处置；实施背景须参照制度材料。","可在同年及后续政令中追踪；条文不单独证明地方执行。","chapters/southern-song/chronology-and-statecraft.tex","retrospective_history","《宋史》卷028〈紹興七年〉","《宋史》为元末官修，本纪保存宋廷纪年与处置；战果、数字、地方执行及对方动机须以编年、会要、对方史料或地方材料互校。"
